gage,Contributing_Area_u,alt_u,order_u,n_u,So_u,Kchan_u,nCC_u,TopWdth_u,TopWdthCC_u,ChSlp_u,BtmWdth_u,lon_u,lat_u,Shape_Area_u,Shape_Length_u,Reach_Length_u,Contributing_Area_d,alt_d,order_d,n_d,So_d,Kchan_d,nCC_d,TopWdth_d,TopWdthCC_d,ChSlp_d,BtmWdth_d,lon_d,lat_d,Shape_Area_d,Shape_Length_d,Reach_Length_d
07359610,0.1068193575398187,236.42,1,0.06,0.0167,0,0.12,2.5410767,7.6232295,0.77336514,1.5246459,-93.60386,34.44459,0.0001105325126467,0.073791754081243,0.0178809523085989,0.1056208675060521,178.7,4,0.055,0.00279,0,0.11,17.794994,53.384987,0.3276928,10.676997,-93.60049,34.377197,3.184478004279774e-05,0.0331418077456758,0.0078003161377602
02415000,0.1013956426505549,258.57,1,0.06,0.01423,0,0.12,3.8169754,11.450926,0.64629084,2.2901852,-85.986244,33.122765,0.0003602588339673,0.1203178510542383,0.0199893525423253,0.0988814006142859,172.96,5,0.05,0.00188,0,0.1,20.122826,70.0,0.31039307,12.073695,-85.881516,33.05904,0.0001760465120651,0.1080834594261258,0.0141275665586567
02363000,0.0321145017232673,82.62,2,0.06,0.00287,0,0.12,4.932195,14.796586,0.5771861,2.9593172,-85.748375,31.620253,6.073951528760611e-06,0.0134548646033895,0.0019801957295652,0.0315126862440267,76.33,5,0.05,1e-05,0,0.1,27.910189,83.73057,0.2686782,16.746113,-85.78689,31.589771,4.276044229508811e-06,0.0101182432391984,0.0019451711502097
03498500,0.5379182879579907,278.69,3,0.055,1e-05,0,0.11,9.084604,30.0,0.44084594,5.4507623,-83.8892,35.72843,1.7034864136423193e-06,0.0096446406739988,0.0007185999106274,0.5360388376425572,259.11,5,0.05,0.0003,0,0.1,22.573378,70.0,0.29504886,13.544026,-83.884735,35.79364,1.1305835926906845e-05,0.0191685188243774,0.0043632417998058
03460000,0.5678902246996519,1069.11,1,0.06,0.10037,0,0.12,3.3151693,9.945508,0.68775547,1.9891015,-83.109184,35.633335,0.000245117314315,0.0854754195969286,0.0259023294730923,0.5669647418929054,751.47,4,0.055,0.01137,0,0.11,13.47001,50.0,0.37052572,8.082006,-83.07246,35.674595,0.0002738949937555,0.0934658673171487,0.0216119207720729
03456500,0.5732335165388402,882.79,2,0.06,0.07943,0,0.12,4.778465,14.335394,0.5853058,2.8670788,-82.928764,35.435577,9.112368328492316e-06,0.0170068523812148,0.0036410336252728,0.5723482043430538,805.43,4,0.055,0.0013,0,0.11,17.108313,51.324936,0.33343172,10.264987,-82.88332,35.485302,0.0002289263059141,0.099704793415558,0.0134963882097425
03439000,0.5881949260346863,922.79,1,0.06,0.02849,0,0.12,2.5737894,7.7213683,0.7690131,1.5442737,-82.89297,35.227196,0.0001158472055491,0.0688208160774285,0.0165036071733116,0.5862877704778906,662.9,4,0.055,0.00251,0,0.11,14.312447,50.0,0.3607407,8.587468,-82.81553,35.13626,2.047315109774469e-05,0.0307279467153291,0.0049621844883361
11532500,0.0075107229069095,96.19,5,0.05,0.00349,0,0.1,23.261713,70.0,0.29116473,13.957027,-123.98614,41.84832,0.0011165526390673,0.1890934661577239,0.0352374821648433,0.0043776290939284,25.5,5,0.05,0.00133,0,0.1,30.537037,91.61111,0.25822496,18.322222,-124.08842,41.80121,0.0003801458528916,0.1436034394228199,0.0262376260526759
05487980,0.4910745948443716,246.78,3,0.055,0.0007,0,0.11,11.636325,34.908974,0.3952356,6.981795,-93.34088,41.21639,0.000556387451982,0.1399482138027163,0.0461263418161529,0.4896927989053182,240.68,4,0.055,0.00413,0,0.11,24.4999,73.4997,0.28457862,14.699941,-93.25917,41.251244,2.0981120982320876e-05,0.0233584028332405,0.0048315698775752
02408540,0.0895259570526005,189.26,1,0.06,0.0374,0,0.12,2.7812984,8.343895,0.7431514,1.668779,-86.21058,32.95275,0.0001417323030961,0.0697350234245206,0.0165050104783361,0.0885031620277677,114.81,5,0.05,7e-05,0,0.1,22.527536,70.0,0.2953136,13.516522,-86.28244,32.913895,1.0930893678595828e-05,0.0171047195259382,0.0043841633942952
01333000,0.1156922599090472,623.2,1,0.06,0.04809,0,0.12,1.9341033,5.8023095,0.87233,1.1604619,-73.11651,42.527233,5.53165392819066e-05,0.041971861082323,0.0053580330479807,0.1049664973618789,179.93,4,0.055,1e-05,0,0.11,19.583952,58.751854,0.3141325,11.750371,-73.18956,42.718296,0.0002484651309164,0.1015901535268584,0.0101661414830555
09497800,0.2223873021274238,1183.41,3,0.055,0.10555,0,0.11,9.593083,30.0,0.43037996,5.75585,-110.46208,33.808422,3.514064162366369e-05,0.0304069687069727,0.0074753853658297,0.2198114193326483,959.86,6,0.05,0.01604,0,0.1,52.195366,156.5861,0.20384033,31.31722,-110.55925,33.838055,1.902266302629308e-05,0.0230488727861005,0.0054012784117475
09497980,0.2182271087274594,1581.84,1,0.06,0.08036,0,0.12,2.9746943,8.924083,0.7214351,1.7848165,-110.844444,33.887306,0.0001745424534035,0.0797893337811732,0.0168468331484933,0.216972372950715,969.11,3,0.055,0.00617,0,0.11,20.552483,61.657448,0.30751342,12.33149,-110.850845,33.823513,0.0001105232025754,0.0633002818831868,0.0110657046330289
11098000,0.0287407806899431,1188.82,2,0.06,0.08458,0,0.12,4.339196,13.017589,0.6107436,2.6035178,-118.1238,34.262985,0.0001183109143448,0.059617249345285,0.0131772603148192,0.0273309370593332,398.03,3,0.055,0.03417,0,0.11,8.958319,30.0,0.44357696,5.3749914,-118.171974,34.212315,4.947922937910006e-05,0.0415798984206575,0.0082207797104409
10259000,0.0822666000731144,596.65,2,0.06,0.06396,0,0.12,4.606232,13.818697,0.59486216,2.7637393,-116.50005,33.71133,6.232330215190773e-05,0.0493099818323195,0.0066883156195985,0.0811964818627634,177.49,4,0.055,0.00945,0,0.11,16.86352,50.590557,0.33555847,10.118112,-116.53506,33.766735,5.553183446164257e-05,0.0518155336997828,0.0055868756899614
10258500,0.0828349465466045,1051.8,1,0.06,0.10056,0,0.12,3.9965968,11.989791,0.6333114,2.397958,-116.503654,33.669407,0.0004149799507023,0.1212187768005839,0.0430396879249038,0.0813747104841676,189.2,4,0.055,0.01238,0,0.11,16.388992,50.0,0.3398107,9.833395,-116.53299,33.76032,0.0001782286214041,0.0899890852603055,0.0087116444093435
10259200,0.0718053505528227,1282.45,2,0.06,0.04242,0,0.12,5.342853,16.02856,0.5571761,3.2057118,-116.39171,33.557743,0.0001710061425475,0.0855654145199223,0.0129390464147299,0.0692312103859862,299.49,3,0.055,0.02256,0,0.11,11.118647,33.35594,0.40325096,6.671188,-116.38064,33.648586,1.7844245765658903e-05,0.0259610796617437,0.0048317198702107
06885500,0.5512261512584126,359.31,1,0.06,0.00209,0,0.12,5.5334888,16.600468,0.5486245,3.3200934,-96.30261,39.71459,8.460504270208436e-05,0.0477406469516846,0.0147018906659441,0.5456291292890847,341.47,4,0.055,0.00066,0,0.11,26.44846,79.345375,0.27513087,15.869076,-96.461464,39.663235,0.001040938443608,0.2365885631749577,0.0525088204929672
07263295,0.236072278688276,273.02,1,0.06,0.0299,0,0.12,3.2852569,9.855771,0.6905111,1.9711541,-92.895325,34.868336,0.0001116215502357,0.0568478145619168,0.0122569104592272,0.2345994315701934,122.14,4,0.055,0.00387,0,0.11,12.716314,50.0,0.3800587,7.629789,-92.7662,34.874897,0.0001237885952366,0.0880566367713363,0.0162856370112943
12358500,0.8514416826205922,1450.29,1,0.06,0.48326,0,0.12,2.053417,6.160251,0.8495938,1.2320502,-113.901665,48.499294,7.326860093164286e-05,0.0442877502247228,0.0102935135732804,0.8484035803825012,966.45,5,0.05,1e-05,0,0.1,36.822857,110.468575,0.23775777,22.093714,-114.02213,48.487225,2.2774119100611256e-05,0.0313363000093328,0.0045811219158692
12414500,0.7105637626632064,721.11,3,0.055,0.00799,0,0.11,13.32863,39.98589,0.37225455,7.997178,-116.12083,47.28561,0.0007922221833746,0.1633397237493608,0.0574735547032705,0.7078927454892638,666.33,5,0.05,1e-05,0,0.1,35.74383,107.2315,0.24089795,21.4463,-116.209236,47.277252,7.76781385497363e-05,0.059189738459177,0.0102000089663361
12451000,0.5153843773721294,1893.79,1,0.06,0.37141,0,0.12,3.6202908,10.860872,0.66155267,2.1721745,-120.77783,48.30347,0.0003868572216527,0.1221283018737627,0.0298138119046919,0.5119914616995204,342.44,5,0.05,1e-05,0,0.1,24.432604,73.29781,0.28492418,14.659563,-120.69137,48.324677,8.447752943395155e-05,0.0708208137301479,0.0032792095272972
13011900,1.155456816069354,2466.44,1,0.06,0.14368,0,0.12,3.5527754,10.658326,0.66707,2.1316652,-110.327705,43.859764,0.0003380567412202,0.1093187262541927,0.0267680805636175,1.1524480055136863,2064.91,4,0.055,0.00134,0,0.11,24.44217,73.32651,0.28487498,14.665301,-110.451935,43.82531,0.0004259265244674,0.1273613268208324,0.0342622417573485
13011500,1.152348236375643,2087.67,1,0.06,0.00692,0,0.12,1.6426473,4.927942,0.93750983,0.9855883,-110.58697,43.889225,3.498077863912535e-05,0.0441324993063697,0.0036117381404327,1.1507374512021245,2049.76,4,0.055,0.0033,0,0.11,35.09685,105.29056,0.24284711,21.058111,-110.51689,43.843678,0.0001316544711255,0.0766900416610099,0.0086675546370722
13083000,0.0023251812691963,1604.46,3,0.055,0.01161,0,0.11,10.966015,32.898045,0.40571758,6.579609,-114.07792,42.138885,1.6269610088063086e-05,0.0232126683973844,0.0057245132220378,0.0005897002626122,1455.28,3,0.055,0.00678,0,0.11,13.094759,39.284275,0.37517315,7.8568554,-113.95712,42.178253,3.1676443051246894e-05,0.0286650630562673,0.0063095346843076
02372250,0.0333191901889783,76.17,4,0.055,1e-05,0,0.11,25.849398,77.54819,0.2779259,15.509638,-86.34912,31.656923,4.570068218431997e-05,0.0430036109751818,0.0104213619702569,0.0314627184058001,68.99,4,0.055,0.00084,0,0.11,26.811382,80.43414,0.27348158,16.086828,-86.414665,31.583649,0.0003058321203129,0.1143578956415147,0.0265000537511321
13161500,0.5805466112818706,1871.53,2,0.06,0.10164,0,0.12,3.8907611,11.672284,0.64085466,2.3344567,-115.596375,41.9014,0.0001381792761414,0.0673093873919199,0.0111719747582709,0.5774819090171595,1493.4,5,0.05,1e-05,0,0.1,26.285513,78.85654,0.27588204,15.771308,-115.67363,41.95847,0.0001248038699988,0.0705140947808573,0.007141260384674
13331500,0.389563022458241,836.83,4,0.055,0.00089,0,0.11,29.341791,88.025375,0.2628139,17.605076,-117.62352,45.60769,0.000154566957199,0.0847838434281082,0.0197133370865053,0.3879072222045757,777.51,5,0.05,0.00697,0,0.1,33.618332,100.854996,0.2475024,20.171,-117.733,45.629314,0.0003568116489667,0.0991279670506272,0.0308988161867793
13310700,0.4157908543249437,2289.59,1,0.06,0.24531,0,0.12,2.2652793,6.7958384,0.8135749,1.3591677,-115.82846,44.998363,9.171642518947829e-05,0.0603784798780007,0.0135921273135156,0.4140062397765081,1148.17,5,0.05,0.01436,0,0.1,25.007053,75.021164,0.28201786,15.004232,-115.71777,45.00789,0.0002577502555885,0.1106766097586126,0.0226755821416862
13313000,0.4191891783225241,1642.41,4,0.055,0.00409,0,0.11,14.495814,50.0,0.35872033,8.697489,-115.41086,44.959187,7.554467205153991e-05,0.0476273576769616,0.0091779009783247,0.4178195657880137,1423.52,5,0.05,0.00819,0,0.1,24.693077,74.07923,0.28359428,14.815846,-115.510185,44.96261,0.000126149302661,0.071790863266115,0.0170669131992262
13337000,0.3883320143752993,621.93,3,0.055,0.03411,0,0.11,8.993998,30.0,0.44279978,5.3963985,-115.640175,46.18438,6.21914513355561e-05,0.0515108994954143,0.0085888380469033,0.3869159473304367,447.68,5,0.05,0.00484,0,0.1,37.35575,112.06725,0.23625542,22.41345,-115.592125,46.147263,0.0001213602946488,0.0759170843025724,0.0080698124665209
13338500,0.3832019356781393,840.02,1,0.06,0.05155,0,0.12,4.955514,14.866542,0.57598627,2.9733083,-116.05819,46.130684,0.000935449943979,0.1708338805590351,0.0436289482287503,0.3809533525673447,404.48,5,0.05,0.00754,0,0.1,37.245827,111.73748,0.23656279,22.347496,-115.97752,46.091377,0.0001555836120528,0.0891282752608522,0.0078005688401098
13340600,0.3892229063146766,852.34,4,0.055,0.01779,0,0.11,11.875906,50.0,0.39169788,7.125543,-115.67786,46.76257,0.0001141403343726,0.0624098114812033,0.0115179059907746,0.3868631502593049,510.58,5,0.05,1e-05,0,0.1,39.190685,117.57206,0.23130985,23.514412,-115.62059,46.842083,3.0778633860715757e-06,0.0136174553820308,0.0007510312909804
14020000,0.2447347254011185,709.9,4,0.055,0.01034,0,0.11,15.668043,50.0,0.34662232,9.400826,-118.19376,45.729275,0.0001536395718094,0.0718693403441808,0.0133240955072341,0.2417508920977295,570.67,4,0.055,0.01148,0,0.11,17.901072,53.703217,0.3268347,10.740643,-118.347466,45.71149,0.0006405120723267,0.1484809472779349,0.03314534944593
14096850,0.138993883928913,827.74,1,0.06,0.01278,0,0.12,3.289861,9.869583,0.6900846,1.9739166,-121.43737,45.034256,0.0002750223768776,0.1167554242177231,0.0371382666079238,0.1360293221129653,666.08,4,0.055,0.01611,0,0.11,18.674622,56.023865,0.32079124,11.204773,-121.35524,44.915066,0.0008345786999773,0.1739220006147963,0.0378145802326892
14137000,0.0607394820704598,345.53,3,0.055,0.00609,0,0.11,5.1515226,30.0,0.5662128,3.0909135,-122.0012,45.37236,5.16890518888529e-07,0.0035486511884507,0.0005730577158757,0.0574062598228948,214.99,5,0.05,0.00556,0,0.1,22.471228,70.0,0.29563984,13.482737,-122.16671,45.397434,0.0010334421287859,0.2135897650250897,0.0724532470303526
14141500,0.0594917398402311,852.85,1,0.06,0.0375,0,0.12,2.2399945,6.7199836,0.8176138,1.3439966,-121.96598,45.420586,2.069279812218681e-06,0.0110549260125287,0.0005361078796704,0.055926722933481,215.4,3,0.055,0.03808,0,0.11,9.868917,30.0,0.42503098,5.9213505,-122.17902,45.415375,7.852928932254561e-05,0.0804364587140315,0.0024889625628349
14154500,0.1157898460683408,388.84,3,0.055,0.01585,0,0.11,13.303783,39.91135,0.3725611,7.98227,-122.75969,43.69279,0.0008735764678198,0.1791808860210723,0.0320981092125945,0.1120221083106415,268.04,5,0.05,0.01532,0,0.1,20.893509,70.0,0.30528885,12.536106,-122.88593,43.73876,0.0001296205870951,0.0893093942437556,0.0070383531999945
02371500,0.0333285628996551,76.18,4,0.055,1e-05,0,0.11,26.865942,80.597824,0.27323642,16.119566,-86.180595,31.612438,9.059060880679018e-05,0.0650867837706414,0.010600542796482,0.0321028774295257,70.03,4,0.055,1e-05,0,0.11,27.645779,82.93734,0.26980886,16.587467,-86.2531,31.565523,0.0002374203538451,0.1051391033289267,0.0251632082958994
14158500,0.1414109656906821,999.8,2,0.06,0.00895,0,0.12,8.267457,24.802372,0.45956397,4.9604745,-122.028694,44.408348,0.0011210353059557,0.1707224635237975,0.0489510908027947,0.136626915188352,800.37,3,0.055,0.00539,0,0.11,15.726515,47.179543,0.34605315,9.435908,-122.00351,44.33925,0.0001821112423288,0.1127029353270038,0.003113344415168
14182500,0.0970719830236746,961.34,1,0.06,0.11331,0,0.12,4.726062,14.178185,0.5881602,2.835637,-122.44451,44.82587,0.000795335663167,0.2166888112839085,0.0603858522852559,0.0924995259946489,188.92,5,0.05,0.00376,0,0.1,30.619566,91.8587,0.25791767,18.37174,-122.635254,44.787548,0.0020919475316419,0.3670779979492324,0.0540580792450785
14187000,0.1005258142081963,526.59,2,0.06,0.02605,0,0.12,8.280434,24.841303,0.4592461,4.9682603,-122.50491,44.310688,0.0007009951830338,0.1455655363366522,0.0254976073252643,0.0973276856524462,203.47,3,0.055,0.00808,0,0.11,13.837729,41.513187,0.36614907,8.302638,-122.65966,44.396973,0.001049774854485,0.2093544131913084,0.0528981154427041
14185000,0.101278445745231,302.83,3,0.055,0.01713,0,0.11,9.504707,30.0,0.43214086,5.7028246,-122.43544,44.407574,0.0002025553276003,0.0929775777679444,0.0169499264241166,0.1003067981658596,236.7,4,0.055,1e-05,0,0.11,19.594532,58.783596,0.31405765,11.756719,-122.51053,44.39192,0.0006488338500831,0.1965355352974997,0.0179759367844631
14185900,0.1044901193720472,801.29,1,0.06,0.11171,0,0.12,3.5742517,10.7227545,0.66529864,2.144551,-122.37297,44.61281,0.0003484436470714,0.1067201353968244,0.0299322598703879,0.1025096876994619,325.96,4,0.055,0.00637,0,0.11,16.204138,50.0,0.3415155,9.722482,-122.44365,44.534492,0.0004203955126039,0.1270943634235727,0.0140767750021114
12041200,0.008311537531238,85.96,4,0.055,0.0057,0,0.11,20.882273,62.64682,0.3053613,12.529364,-124.14775,47.813263,5.7070188007537965e-05,0.0612079409251966,0.0055402758313859,0.0050728869005364,43.93,4,0.055,0.00196,0,0.11,22.302366,66.9071,0.29662532,13.38142,-124.27843,47.787254,0.0009069363633684,0.1497870077915925,0.0187065942990453
12043000,0.0124569629222681,231.43,2,0.06,0.00606,0,0.12,9.03376,27.101278,0.44193888,5.4202557,-124.14286,48.00592,0.0002119772010108,0.0742652583309336,0.0272416256911913,0.0048250112490433,40.88,4,0.055,0.00115,0,0.11,17.833508,53.500523,0.32738042,10.700105,-124.43629,47.960453,0.0001557607112994,0.1075934221891249,0.0041110634880241
12040500,0.0039431006851158,41.15,3,0.055,0.00811,0,0.11,17.770586,53.311756,0.32789132,10.662352,-124.27681,47.628773,6.569796511062897e-06,0.0140060532716642,0.002635494235924,0.0008963446791717,1.1,4,0.055,0.00044,0,0.11,26.870615,80.61185,0.27321544,16.122368,-124.31885,47.542095,0.0002595762430924,0.1017585593248428,0.0274761528678734
12025000,0.0327277387328268,244.02,3,0.055,1e-05,0,0.11,9.301485,30.0,0.4362811,5.580891,-122.609825,46.631783,3.7005602079027655e-05,0.0400634444161843,0.0029645692866228,0.0228986080958142,50.23,5,0.05,1e-05,0,0.1,29.596825,88.790474,0.2618124,17.758095,-122.98609,46.65462,9.604050881136555e-05,0.0581206420953157,0.0127015410857661
12020000,0.0321704261156226,312.05,1,0.06,0.09886,0,0.12,2.9644954,8.893487,0.72252905,1.7786973,-123.34569,46.542656,0.0002079249825454,0.080790120741266,0.0166786337273552,0.0293386026885311,96.22,4,0.055,1e-05,0,0.11,19.451275,58.353825,0.31507602,11.670765,-123.284645,46.63859,2.8443725487780767e-05,0.0308040056942331,0.0065891530151684
12025700,0.0293300143018994,716.16,1,0.06,0.11665,0,0.12,3.6648817,10.994645,0.65798944,2.198929,-122.47649,46.724606,0.0003893284996641,0.1173561435636042,0.0338204836546996,0.0266204158035312,185.18,3,0.055,0.00241,0,0.11,12.256929,36.77079,0.38627848,7.354158,-122.61493,46.784668,0.0002153225742814,0.0791490106967253,0.0162093606329235
12035000,0.0092114198470212,136.97,1,0.06,0.06624,0,0.12,2.0376458,6.1129375,0.85248864,1.2225876,-123.49568,47.10442,6.974972286028709e-05,0.0559707232662479,0.0160527397485707,0.0064936984308333,8.69,4,0.055,0.00048,0,0.11,23.447119,70.341354,0.2901467,14.068271,-123.49119,46.9872,0.0001842177698002,0.0736156676508624,0.0359656738638832
12010000,0.0078875645101022,153.4,2,0.06,0.01378,0,0.12,6.917696,20.753088,0.4971617,4.1506176,-123.62857,46.45008,9.38913211258886e-05,0.0485190174152429,0.0137378306447991,0.0045126834178698,20.01,3,0.055,1e-05,0,0.11,13.301896,39.90569,0.37258443,7.9811378,-123.752174,46.37204,8.439192867094156e-05,0.0571201326374025,0.007450665717486
12013500,0.0082458973135479,394.43,1,0.06,0.10373,0,0.12,3.0693252,9.207975,0.7115363,1.841595,-123.48429,46.599995,0.0002305641395439,0.0929378332423936,0.0266942560266763,0.0049376185796131,5.64,4,0.055,0.00101,0,0.11,17.887836,53.66351,0.32694137,10.732701,-123.672905,46.66596,0.000719965552418,0.1567929698750386,0.0504544476430194
14301000,0.0099610948169751,652.23,1,0.06,0.18377,0,0.12,3.6447754,10.934326,0.65958834,2.1868653,-123.61461,45.722622,0.0003761953750387,0.1190643694185263,0.0325617084941236,0.0058006332794672,12.88,5,0.05,0.00169,0,0.1,31.383625,94.15087,0.25512835,18.830175,-123.77547,45.696884,0.0010271770313634,0.170166411542977,0.0471598011685484
14305500,0.0119955239837312,59.74,4,0.055,0.0028,0,0.11,17.229048,51.687145,0.33239886,10.337429,-123.80489,44.749218,0.0002640701657982,0.1031993743874137,0.0249066913570963,0.0104138288963367,35.88,5,0.05,1e-05,0,0.1,20.640581,70.0,0.30693367,12.384349,-123.91202,44.718723,0.0006306395248127,0.1507750777422812,0.0466435354548223
14306500,0.0073259853397785,58.91,3,0.055,0.00221,0,0.11,12.608126,37.824375,0.38149408,7.564875,-123.8652,44.313385,0.0004259645675544,0.1202883732505117,0.0497366670721043,0.004758468145324,12.31,5,0.05,0.00124,0,0.1,24.569496,73.70849,0.28422272,14.741698,-123.83811,44.39763,6.872626962395935e-05,0.045676812741471,0.0123594047341477
14316700,0.0564638321215719,1076.93,1,0.06,0.16546,0,0.12,3.521546,10.564638,0.6696733,2.1129274,-122.70426,43.279423,0.0003262313987939,0.1335642573923603,0.0353693650616184,0.0546494388963423,345.65,5,0.05,1e-05,0,0.1,32.922134,98.7664,0.24979797,19.75328,-122.74862,43.341263,0.0003719484515879,0.1106863984976207,0.0298501030537769
14309500,0.0642937921697254,684.98,1,0.06,0.15481,0,0.12,2.9287763,8.786329,0.72640353,1.7572658,-123.52821,42.736023,0.0001880673725536,0.0784481060735734,0.0198481124038575,0.0616180420989412,305.1,4,0.055,0.00189,0,0.11,25.503271,76.50981,0.27958372,15.301963,-123.61956,42.820156,0.0009360735530133,0.159374835269595,0.0408501682182499
14308990,0.0752604771602727,701.93,1,0.06,0.04156,0,0.12,2.9609098,8.88273,0.72291493,1.7765459,-123.061424,42.804386,0.0001944211480712,0.0803371759673725,0.0219562558816157,0.0733350860309217,573.13,4,0.055,0.00182,0,0.11,14.272122,50.0,0.36119,8.563273,-123.148476,42.83597,0.0005315174292829,0.1476376694244955,0.0493849830465261
14325000,0.018778265578759,193.13,3,0.055,0.01761,0,0.11,7.710068,30.0,0.473936,4.626041,-124.12399,42.826607,0.0001087881990481,0.0591562444562129,0.0137376630499875,0.017207558385376,61.9,4,0.055,0.00417,0,0.11,19.695257,59.08577,0.31334805,11.817154,-124.09454,42.900494,0.0007147732608402,0.1477490996210201,0.0372471206977073
14400000,0.0035848396554383,34.22,4,0.055,0.00216,0,0.11,22.364779,67.09434,0.29625982,13.418867,-124.14229,42.1597,1.3529992919675496e-05,0.0276813782805921,0.0021995010058764,0.0025128781310536,24.26,4,0.055,1e-05,0,0.11,22.722239,68.16672,0.29419452,13.633343,-124.19614,42.12153,1.7833114456959796e-05,0.0290158999557784,0.0033813492533177
12145500,0.0202853672942291,536.64,1,0.06,0.10932,0,0.12,2.711877,8.135632,0.7514851,1.6271262,-121.85543,47.47449,0.0001627951905379,0.1037602833101646,0.0306902495819663,0.0175383758704796,25.61,3,0.055,0.00111,0,0.11,11.00168,33.005043,0.4051368,6.6010084,-121.88415,47.567894,1.075777155819193e-07,0.0013417297643422,0.0003224934107687
12144000,0.022409416417414,178.42,3,0.055,1e-05,0,0.11,13.842947,41.52884,0.36608818,8.305768,-121.71425,47.453922,0.0002104075312976,0.107203545382513,0.0120260597808189,0.0200343973217723,129.48,3,0.055,0.00188,0,0.11,15.372898,46.118694,0.34954265,9.223739,-121.78839,47.513454,0.0003418326448068,0.1241341329675518,0.0269625140432736
12143600,0.0241214042023388,1110.32,1,0.06,0.233,0,0.12,4.0934296,12.280289,0.6266577,2.4560578,-121.6394,47.41726,0.0005458645187262,0.1277393944128076,0.0318078616926055,0.0221990088861164,178.42,3,0.055,0.00775,0,0.11,14.433796,43.301388,0.3593995,8.660277,-121.72108,47.45721,3.199110073151671e-05,0.0289863001308987,0.0040342231944883
12141300,0.0255460799512839,290.86,4,0.055,0.00629,0,0.11,16.262484,50.0,0.3409744,9.757489,-121.56775,47.536163,0.0002189908737753,0.1110798928232852,0.0101498124424939,0.0226591799538073,229.51,4,0.055,0.00588,0,0.11,18.813795,56.441383,0.31974214,11.288277,-121.660645,47.480846,0.0002285532202195,0.1346712665783441,0.0088161506188392
12147500,0.0208656927134539,476.85,2,0.06,0.01976,0,0.12,8.614137,25.84241,0.45131055,5.168482,-121.65254,47.745453,0.0002229111580528,0.0802709823885731,0.0144106302826185,0.0181688519551941,177.41,3,0.055,0.01452,0,0.11,11.964716,35.89415,0.3904125,7.1788297,-121.80344,47.706093,0.0003406094831378,0.1463343863608149,0.02624256031796
12092000,0.0184305962867995,806.82,1,0.06,0.03998,0,0.12,3.8213558,11.464067,0.6459639,2.2928135,-121.91546,46.857548,0.0001218891923947,0.0728843390391454,0.0078931895266061,0.0163600043167331,496.99,4,0.055,0.01366,0,0.11,15.69867,50.0,0.34632382,9.419202,-122.04169,46.90982,7.544950647810302e-05,0.0435568414425504,0.0102763980989897
12095000,0.0163897458871022,598.16,1,0.06,0.04628,0,0.12,4.6175146,13.852544,0.59422046,2.7705088,-121.93689,47.116676,0.0007737036871093,0.1615967045830482,0.0312846707430507,0.0090289715761371,90.96,4,0.055,0.01669,0,0.11,19.963907,59.891724,0.3114807,11.978345,-122.15583,47.095463,2.6551167083436486e-05,0.0291641010825526,0.0062143150249762
12048000,0.0074190580445286,455.23,3,0.055,1e-05,0,0.11,14.279673,42.839016,0.36110574,8.567803,-123.160576,47.94498,0.0001300262719483,0.0827484294010417,0.0070353983864442,0.0038373118609003,163.4,4,0.055,0.01731,0,0.11,18.844152,56.53246,0.3195148,11.306492,-123.13569,48.023403,7.194377380642311e-05,0.0425917554432795,0.0047259992371314
10396000,0.0508245425110754,2146.0,1,0.06,0.06484,0,0.12,6.6110687,19.833206,0.50720596,3.9666412,-118.75884,42.724365,0.0020614997419358,0.4075353186994447,0.1370393090474275,0.0463283716559307,1292.2,4,0.055,0.00123,0,0.11,20.74547,62.236412,0.30624804,12.447283,-118.86824,42.804924,5.843598066573679e-05,0.053828217534427,0.0071120311337943
13235000,0.4702089572552562,2234.8,1,0.06,0.35338,0,0.12,2.4211094,7.263328,0.7900431,1.4526657,-115.52361,44.15054,0.0001099460790739,0.0708696748812863,0.0184121748089618,0.4683557034833266,1155.45,4,0.055,1e-05,0,0.11,27.20333,81.609985,0.27173615,16.321997,-115.63401,44.081974,0.0001995476142722,0.0801291915372777,0.0150250931730084
14222500,0.043840145339426,602.85,1,0.06,0.10036,0,0.12,3.9263604,11.77908,0.6382847,2.3558161,-122.30096,45.827705,0.0004691918959399,0.1424117515629498,0.0372743605530307,0.0403724552084457,103.23,4,0.055,0.0109,0,0.11,17.600557,52.801674,0.329285,10.560335,-122.49261,45.833866,0.0001461108226559,0.0865750037147651,0.014058794387375
14216500,0.0567487982038525,845.04,1,0.06,0.11558,0,0.12,3.8415675,11.524703,0.6444623,2.3049405,-122.050316,46.162266,0.0004425836697543,0.1489635483245963,0.0441367167593277,0.0542130896507169,317.69,4,0.055,0.04,0,0.11,17.887087,53.66126,0.32694742,10.732251,-122.00643,46.06953,4.186342817712367e-07,0.0032024242164127,0.0003242113508145
14236200,0.0529285330765753,388.23,2,0.06,0.02221,0,0.12,9.182218,27.546654,0.43877217,5.5093307,-122.21404,46.58643,0.0002542921013937,0.1239480165181541,0.0233678895720322,0.0454902830832346,175.33,4,0.055,0.0021,0,0.11,18.337461,55.012386,0.32338014,11.002478,-122.48146,46.594517,0.0004601758216911,0.149772000583481,0.0244987561586071
