gage,Contributing_Area_u,alt_u,order_u,n_u,So_u,Kchan_u,nCC_u,TopWdth_u,TopWdthCC_u,ChSlp_u,BtmWdth_u,lon_u,lat_u,Shape_Area_u,Shape_Length_u,Reach_Length_u,Contributing_Area_d,alt_d,order_d,n_d,So_d,Kchan_d,nCC_d,TopWdth_d,TopWdthCC_d,ChSlp_d,BtmWdth_d,lon_d,lat_d,Shape_Area_d,Shape_Length_d,Reach_Length_d
03237500,0.5505769832757249,243.99,1,0.06,0.03168,0,0.12,3.5588858,10.676658,0.6665644,2.1353314,-83.40728,38.800297,0.0003146924518051,0.111110470859953,0.0310597340536688,0.5502622908239198,158.83,5,0.05,0.00324,0,0.1,25.594643,76.78393,0.27914295,15.356786,-83.425285,38.800526,6.243485897911184e-05,0.0470257020357096,0.0090783348612653
02472500,0.0284017894421395,49.34,4,0.055,1e-05,0,0.11,22.99106,68.97318,0.29267195,13.794636,-89.403915,31.430597,8.537813795821312e-07,0.0041510861363757,0.0008621230066243,0.02840093566076,49.34,5,0.05,0.00029,0,0.1,29.500608,88.50182,0.26218876,17.700365,-89.395065,31.420298,0.0004795393346755,0.1748654340139711,0.0323148393144492
01639500,0.0637286780074081,149.46,1,0.06,0.01249,0,0.12,4.1111317,12.333395,0.6254658,2.4666789,-77.23487,39.627106,0.0004866366154668,0.1461519167736566,0.0393785888255264,0.0632420413919413,103.05,4,0.055,0.00157,0,0.11,16.472345,50.0,0.339051,9.883407,-77.24893,39.60911,0.000308286791501,0.102185727692492,0.0391835115077078
01350080,0.1206215845341034,413.46,2,0.06,0.01165,0,0.12,11.243167,33.729504,0.40127447,6.7459006,-74.40548,42.37792,0.0018627881082054,0.2605213917178857,0.0636863603661931,0.118758796425898,348.58,2,0.06,0.01183,0,0.12,11.263138,33.789413,0.40096042,6.757883,-74.43436,42.38049,5.115959371204086e-05,0.0534642363799243,0.0047129512304851
06885500,0.5457838738295699,344.67,2,0.06,0.0011,0,0.12,7.006267,21.0188,0.49437907,4.20376,-96.44826,39.669575,0.0001547445404851,0.0750072045742591,0.0312775993738579,0.5456291292890847,341.47,4,0.055,0.00066,0,0.11,26.44846,79.345375,0.27513087,15.869076,-96.461464,39.663235,0.001040938443608,0.2365885631749577,0.0525088204929672
07197000,0.2912057574354122,219.54,5,0.05,0.00071,0,0.1,23.763481,71.29044,0.2884362,14.258088,-94.835625,35.924282,0.0004055264289331,0.1285894904304175,0.035868672666013,0.2908002310064791,216.96,5,0.05,0.00172,0,0.1,24.007008,72.02102,0.28714168,14.404204,-94.84943,35.90784,0.0001034250112584,0.0703924462322701,0.012506448885047
03357350,0.4765421761617648,268.35,1,0.06,0.00496,0,0.12,7.393827,22.18148,0.48277438,4.436296,-86.745804,39.75796,0.0027401583087698,0.3539168993796838,0.0970270600323881,0.4738020178529948,221.45,3,0.055,0.0009,0,0.11,18.806995,56.420986,0.31979316,11.284197,-86.77169,39.718185,0.0006114128384166,0.1814242834997497,0.0295031525092252
05414000,0.5213630054089041,291.66,1,0.06,0.01947,0,0.12,3.7134063,11.140219,0.65418214,2.2280438,-90.61407,42.7401,0.0003780430982984,0.1641687286599212,0.0575099307732659,0.5209849623106056,197.58,4,0.055,0.00289,0,0.11,18.288229,54.86469,0.32376394,10.972938,-90.63565,42.726887,0.0001826054584146,0.0899359707376673,0.0126238871488787
12186000,0.0386198718886845,282.37,4,0.055,0.00639,0,0.11,18.693409,56.080227,0.32064897,11.216045,-121.472786,48.170013,4.156845068744874e-05,0.0443443950939196,0.0061173248632019,0.0385783034379971,278.72,4,0.055,1e-05,0,0.11,18.693523,56.080574,0.3206481,11.216115,-121.47279,48.172424,8.705960342183234e-07,0.0046174208785199,0.0008315118760389
02015700,0.1018414269901096,513.86,2,0.06,0.0041,0,0.12,14.691309,44.073925,0.3566065,8.814785,-79.54587,38.209137,0.0019392792160986,0.290633083826298,0.0664421866787543,0.099902147774011,486.74,3,0.055,0.00294,0,0.11,20.408102,61.224308,0.30847132,12.244862,-79.57696,38.166615,0.0034798064435959,0.3775689708393544,0.0720460440693737
06876700,0.5585033508142889,384.17,5,0.05,0.00068,0,0.1,26.017595,78.05279,0.27713177,15.610558,-97.833015,39.139954,0.0003500438219702,0.1566681899392128,0.0229283351631235,0.5581533069923187,382.66,5,0.05,0.00033,0,0.1,26.117315,78.351944,0.27666447,15.670389,-97.81294,39.14288,0.0007221176874338,0.203789526168578,0.0439511837531329
11162500,0.0011269501557464,25.54,3,0.055,0.00026,0,0.11,12.400562,37.201687,0.38429815,7.4403377,-122.330315,37.26025,4.278378449494896e-05,0.0369238836526872,0.0089771109522559,0.0010841663712515,25.32,3,0.055,0.00065,0,0.11,12.48264,37.44792,0.38318127,7.4895844,-122.338486,37.259808,3.7481206266172303e-05,0.0338561589767971,0.0083197530385514
02408540,0.0887094633529231,119.85,5,0.05,0.00242,0,0.1,22.41922,70.0,0.29594222,13.451531,-86.27197,32.916492,0.0002063013251553,0.0822783637464371,0.0207599949478115,0.0885031620277677,114.81,5,0.05,7e-05,0,0.1,22.527536,70.0,0.2953136,13.516522,-86.28244,32.913895,1.0930893678595828e-05,0.0171047195259382,0.0043841633942952
01415000,0.1327550432515866,409.6,2,0.06,0.00592,0,0.12,11.126936,33.380806,0.4031184,6.6761613,-74.81156,42.12457,0.0011990018367688,0.2240305241622222,0.0314748342758025,0.1315560414148177,391.39,2,0.06,0.00049,0,0.12,11.591677,34.77503,0.39590648,6.9550056,-74.82647,42.105785,0.0012075829716215,0.226554746227062,0.0287808557514618
12041200,0.0060252217838892,54.51,4,0.055,0.00173,0,0.11,22.216602,66.6498,0.29712993,13.329961,-124.25975,47.797726,0.0009523348833527,0.2103109997805102,0.0676350268837408,0.0050728869005364,43.93,4,0.055,0.00196,0,0.11,22.302366,66.9071,0.29662532,13.38142,-124.27843,47.787254,0.0009069363633684,0.1497870077915925,0.0187065942990453
04043050,0.2972248706622932,195.01,3,0.055,0.00026,0,0.11,10.692524,32.07757,0.41026354,6.415514,-88.3849,47.22932,7.611619087071785e-05,0.1062643551942315,0.0061629442527559,0.2971487544714224,194.85,3,0.055,0.00509,0,0.11,10.826724,32.48017,0.40801218,6.4960346,-88.38821,47.2249,2.9607873231270736e-05,0.0292252969395545,0.0062967739780985
12167000,0.0060464113134594,41.96,4,0.055,0.00256,0,0.11,22.559956,67.67986,0.2951263,13.535974,-122.038025,48.25986,0.0010849436309368,0.2182434050130159,0.0447810538679146,0.0049614676825226,31.42,4,0.055,0.00415,0,0.11,22.596243,67.788734,0.2949171,13.557746,-122.053604,48.25094,1.3296822555996656e-05,0.0196264355706261,0.0030850094892989
03500000,0.5535424825384522,616.22,4,0.055,0.0012,0,0.11,18.094393,54.283176,0.32528952,10.856635,-83.374306,35.1461,0.0005791745218372,0.1424312860692757,0.0331889282710656,0.5529633080166151,611.98,5,0.05,0.00028,0,0.1,20.362581,70.0,0.30877537,12.217549,-83.375465,35.164642,0.0001754993918304,0.0824479323218339,0.0228183316196751
03500240,0.5535424825384522,616.22,4,0.055,0.0012,0,0.11,18.094393,54.283176,0.32528952,10.856635,-83.374306,35.1461,0.0005791745218372,0.1424312860692757,0.0331889282710656,0.5529633080166151,611.98,5,0.05,0.00028,0,0.1,20.362581,70.0,0.30877537,12.217549,-83.375465,35.164642,0.0001754993918304,0.0824479323218339,0.0228183316196751
01486000,0.0066683171990045,2.89,2,0.06,0.00089,0,0.12,5.8443756,17.533127,0.53555256,3.5066254,-75.685844,38.217297,0.0004998303845862,0.1987552854547098,0.0309157600645273,0.0061684868144182,0.2,3,0.055,5e-05,0,0.11,8.531626,30.0,0.45323098,5.118975,-75.70192,38.19547,0.0011369613472391,0.2806717093513968,0.0389101735153104
02231000,0.0251179027366607,46.68,1,0.06,0.012,0,0.12,3.5197136,10.559141,0.6698271,2.111828,-82.07393,30.34777,0.0002755928527421,0.1088140655165349,0.0266811761229859,0.0248423098839185,13.3,4,0.055,0.00054,0,0.11,32.156082,96.46825,0.25240612,19.29365,-82.054535,30.360981,0.0006225269599387,0.1669311452278734,0.0330203501125195
02215100,0.087490726075134,70.19,4,0.055,0.00168,0,0.11,13.293425,50.0,0.37268916,7.9760547,-83.4996,32.222076,0.0002911038448882,0.0968739847661582,0.0293275945484004,0.0871996222302458,65.18,5,0.05,1e-05,0,0.1,21.135683,70.0,0.30374062,12.68141,-83.49518,32.231167,3.521738578073611e-05,0.0296090076603918,0.00700285023403
01552500,0.0538118685456341,307.63,2,0.06,0.01843,0,0.12,8.204312,24.612936,0.4611211,4.9225874,-76.554,41.357513,4.057783513438854e-05,0.0499254272228592,0.008341392112523,0.0537712907104997,291.06,3,0.055,0.00738,0,0.11,11.909541,35.728622,0.39120945,7.145725,-76.56681,41.344467,0.0009133394600671,0.1860198561839386,0.0491065831484813
02472000,0.0319652096458301,73.04,3,0.055,0.00244,0,0.11,7.5527034,30.0,0.4782674,4.531622,-89.3895,31.70691,0.0004821954154025,0.1640605893655289,0.0393027130879272,0.0314830142304276,63.22,5,0.05,1e-05,0,0.1,32.09271,96.27812,0.25262588,19.255625,-89.40098,31.69427,7.380045795801177e-05,0.0573933932676097,0.0107501632822138
13023000,1.115979045558518,1777.73,4,0.055,0.0107,0,0.11,26.901476,80.70443,0.27307713,16.140886,-110.963326,43.14205,0.0012309296233294,0.1845547524128114,0.0520105047218075,1.1147481159351886,1730.65,4,0.055,0.00458,0,0.11,26.987673,80.96301,0.272692,16.192604,-110.9939,43.15171,0.0006179175968201,0.1537285823247508,0.0277097125058315
07066000,0.2730568410952678,200.62,2,0.06,0.01099,0,0.12,4.2780414,12.834124,0.6145801,2.5668247,-91.35592,37.14887,5.367475291570094e-05,0.0413934780389892,0.0099887782564554,0.2730031663423521,188.99,5,0.05,1e-05,0,0.1,26.001774,78.005325,0.27720615,15.601065,-91.3486,37.151318,8.672335577914897e-05,0.0581990452329674,0.0104746839503988
01557500,0.0660079305779094,285.57,3,0.055,0.0048,0,0.11,12.356644,37.06993,0.38490015,7.413986,-78.2366,40.683167,0.0003679601541769,0.1374623500148168,0.0181941528626028,0.0656399704237324,277.01,3,0.055,0.00914,0,0.11,12.9758415,38.927525,0.3766862,7.785505,-78.234764,40.673027,7.563149132806133e-05,0.0523452816050118,0.009756575015002
08013000,0.0535236135464965,41.35,3,0.055,0.00142,0,0.11,6.8456645,30.0,0.49946287,4.1073985,-92.68671,30.990015,0.000343791443911,0.1445940405771189,0.0327615129911872,0.0531798221025855,36.59,5,0.05,0.00036,0,0.1,28.281084,84.843254,0.26711792,16.96865,-92.68085,30.948582,0.0027292229227754,0.4345051754543627,0.1079836927886798
14158790,0.1256872975317017,828.62,3,0.055,0.02447,0,0.11,8.73287,30.0,0.44859308,5.2397223,-122.048904,44.337345,0.0003988352390729,0.13790939304377,0.0152297361362696,0.1252884622926288,793.7,3,0.055,0.00813,0,0.11,9.060041,30.0,0.44137284,5.4360247,-122.04625,44.32009,0.0005481737570275,0.1327675405336374,0.02601314988695
01583500,0.0094263475588189,85.09,4,0.055,0.00142,0,0.11,13.809186,50.0,0.36648276,8.285512,-76.67441,39.514515,0.0014015076656207,0.247129496316573,0.0725830872333655,0.0080248398931981,75.19,4,0.055,1e-05,0,0.11,13.840917,50.0,0.36611187,8.30455,-76.64375,39.49478,0.0001161043170646,0.0674231851085592,0.0159959648623455
03473000,0.5863198282254907,551.52,5,0.05,0.00318,0,0.1,23.52355,70.57065,0.28973043,14.11413,-81.84737,36.650158,0.0002472543112559,0.1143518402057342,0.0278307523825044,0.5860725739142347,542.98,5,0.05,0.00346,0,0.1,23.56354,70.69062,0.2895134,14.1381235,-81.85426,36.643356,0.0001283230019239,0.0825199260088891,0.0116638062044127
05131500,0.133374515290652,344.81,1,0.06,0.00825,0,0.12,5.1457405,15.437221,0.5664934,3.087444,-93.57249,48.394672,0.0010899004646593,0.2190649925684243,0.0190574537014212,0.1322846148259926,332.07,5,0.05,0.0002,0,0.1,42.263832,126.791504,0.22373281,25.358301,-93.55597,48.40203,0.0003400646332284,0.1360947390516491,0.0299593672286194
05408000,0.5462602538386485,252.66,2,0.06,0.00325,0,0.12,7.670828,23.012484,0.47500408,4.6024966,-90.656075,43.577477,0.0004336541604718,0.1200746721845456,0.038947116162435,0.5458265996781766,241.05,5,0.05,0.00244,0,0.1,22.844404,70.0,0.29349938,13.706643,-90.64088,43.56755,3.750210701514047e-05,0.0414988741344623,0.0084358287182536
01022500,0.0019631519485899,15.84,5,0.05,0.00205,0,0.1,21.788488,70.0,0.29969162,13.073093,-67.93359,44.60903,2.346657528493825e-05,0.0242150239502067,0.0056184400281978,0.0019396853733049,14.82,5,0.05,0.01082,0,0.1,21.830118,70.0,0.29943934,13.098071,-67.92784,44.606155,0.0003995750443499,0.1449379563004909,0.0115774136489562
13337000,0.3871859501685279,451.1,5,0.05,0.00209,0,0.1,37.336796,112.01039,0.23630832,22.402079,-115.58278,46.155304,0.0002700028380912,0.095860145887931,0.0177774402908703,0.3869159473304367,447.68,5,0.05,0.00484,0,0.1,37.35575,112.06725,0.23625542,22.41345,-115.592125,46.147263,0.0001213602946488,0.0759170843025724,0.0080698124665209
06408700,0.928639627444678,1886.01,2,0.06,0.02967,0,0.12,6.62506,19.875181,0.5067331,3.9750361,-103.862175,44.15238,0.0004575590966221,0.1412817159831436,0.0395100736733473,0.928182068348056,1785.32,3,0.055,0.01549,0,0.11,9.893288,30.0,0.42456877,5.935972,-103.81285,44.14236,0.0016906965865228,0.2679338240327335,0.0680623759737943
07226500,0.5951139849780401,1163.65,5,0.05,0.00049,0,0.1,42.871464,128.6144,0.22232825,25.72288,-103.519226,35.440693,0.0003361050173144,0.1306450331267373,0.0216797116866442,0.5947778799607257,1162.59,5,0.05,0.00468,0,0.1,42.893814,128.68144,0.22227713,25.736288,-103.5216,35.424152,0.0003799954879999,0.1303303812221811,0.0224691221178275
10343500,0.0711260906893558,2101.74,1,0.06,0.10031,0,0.12,3.1622229,9.486669,0.7022374,1.8973337,-120.235535,39.423393,0.0002242410262313,0.078794725207536,0.017139809935777,0.0709018496631245,1929.7,2,0.06,0.01768,0,0.12,8.165625,24.496872,0.4620837,4.8993745,-120.22227,39.439587,0.0005324992732286,0.1314006663608325,0.0340812138489176
01365000,0.0631986238088046,298.53,2,0.06,0.00897,0,0.12,11.784768,35.354305,0.39303142,7.070861,-74.48164,41.87166,0.0018326766708388,0.2458227728520557,0.049158589956863,0.0613659471379657,256.95,2,0.06,0.00309,0,0.12,11.793119,35.37936,0.3929086,7.075872,-74.503365,41.862984,2.322768839641671e-05,0.0404047933812152,0.0029197905505428
03488000,0.5835933470905853,525.19,4,0.055,0.00242,0,0.11,21.148443,63.445328,0.30365977,12.689066,-81.74554,36.900112,0.0002170157472767,0.0930762589321881,0.021609527420662,0.5833763313433086,519.96,4,0.055,0.00086,0,0.11,21.247168,63.741505,0.30303648,12.748301,-81.76093,36.893467,0.0003338175687527,0.1095425719921773,0.0299298178081167
14137000,0.0578886586426067,240.71,5,0.05,0.00858,0,0.1,22.370558,70.0,0.29622605,13.422335,-122.13048,45.390522,0.0004823988197118,0.1450077542832357,0.030921512069514,0.0574062598228948,214.99,5,0.05,0.00556,0,0.1,22.471228,70.0,0.29563984,13.482737,-122.16671,45.397434,0.0010334421287859,0.2135897650250897,0.0724532470303526
12145500,0.0185715969188658,108.17,3,0.055,0.01478,0,0.11,11.00164,33.00492,0.40513745,6.6009846,-121.900536,47.54971,0.0010332210483861,0.2543744552073227,0.0598254258186326,0.0175383758704796,25.61,3,0.055,0.00111,0,0.11,11.00168,33.005043,0.4051368,6.6010084,-121.88415,47.567894,1.075777155819193e-07,0.0013417297643422,0.0003224934107687
11264500,0.1283231704773332,1246.21,4,0.055,0.01662,0,0.11,12.518622,50.0,0.382695,7.5111732,-119.558556,37.741856,0.0002975409469275,0.1094442512712495,0.022304706703786,0.1280256295304056,1211.64,5,0.05,0.00288,0,0.1,21.397755,70.0,0.30209374,12.838654,-119.57028,37.744465,2.5577741867331973e-05,0.0435647634861905,0.0034917327951316
05393500,0.6553768634131864,449.39,4,0.055,0.00238,0,0.11,15.260233,50.0,0.35067886,9.156139,-89.98724,45.445267,0.0008367210865513,0.2561928884139906,0.0369870965579166,0.654540142326635,441.36,4,0.055,0.00087,0,0.11,16.527103,50.0,0.33855495,9.916262,-89.968094,45.44377,0.0007044862208758,0.1920006702886162,0.0313640644950996
04127997,0.2643805398758694,236.17,4,0.055,0.00194,0,0.11,19.631565,58.894695,0.31379616,11.778939,-84.605736,45.284966,0.0007103261242478,0.1617173400000229,0.0339760581370339,0.2636702137516215,229.83,4,0.055,0.00301,0,0.11,20.090063,60.270187,0.31061628,12.054037,-84.61976,45.32185,0.0026866041661948,0.3553107768681584,0.0995559123290166
08202700,0.0856732389766906,279.01,1,0.06,0.00679,0,0.12,4.725234,14.175702,0.5882057,2.8351405,-99.28424,29.357756,5.401928273680031e-05,0.0526300767816821,0.0138382120720111,0.0856192196939537,269.13,3,0.055,0.0012,0,0.11,19.38798,58.16394,0.3155294,11.632788,-99.29648,29.339846,0.0006572717831856,0.1476873160186551,0.0394212808460521
02216180,0.0571563252114722,54.78,4,0.055,0.00056,0,0.11,12.697445,50.0,0.3803078,7.618467,-82.92581,31.993141,0.0002777422073234,0.0999236662003923,0.0161902794403425,0.0568785830041487,53.88,4,0.055,0.0016,0,0.11,12.803164,50.0,0.37891915,7.681898,-82.91328,31.989832,0.0001304655970191,0.0816107673177697,0.0110008193898485
08198500,0.0928237588662206,275.89,4,0.055,0.00222,0,0.11,21.950104,65.85031,0.2987161,13.170062,-99.47542,29.292004,0.0021283264452975,0.3996363094972351,0.1196488264794013,0.090695432420923,248.18,4,0.055,0.00153,0,0.11,24.548502,73.6455,0.28432995,14.7291,-99.466064,29.226309,0.0020809624184593,0.4263557353583406,0.0805628741918491
03456500,0.5723874427611669,807.37,4,0.055,0.00298,0,0.11,13.917903,50.0,0.36521706,8.350742,-82.88429,35.47801,3.923841811311146e-05,0.0466168051236345,0.0062277672496375,0.5723482043430538,805.43,4,0.055,0.0013,0,0.11,17.108313,51.324936,0.33343172,10.264987,-82.88332,35.485302,0.0002289263059141,0.099704793415558,0.0134963882097425
06431500,0.9278218083924524,1157.87,2,0.06,0.04075,0,0.12,4.84855,14.54565,0.58155805,2.9091299,-103.869286,44.486767,6.99469291579462e-05,0.0496573010237475,0.0146823806915605,0.9277518614632946,1100.66,4,0.055,0.00908,0,0.11,19.296654,57.889965,0.31618735,11.577992,-103.86604,44.49608,0.0002772559944093,0.1233729082918663,0.0102369784838496
01057000,0.0303122928485445,135.68,3,0.055,0.00592,0,0.11,14.746091,44.23827,0.35602143,8.847654,-70.539154,44.299583,0.0010169479027081,0.195697934236368,0.0323719486321875,0.0292953449458364,116.24,3,0.055,0.0028,0,0.11,14.83252,44.49756,0.3551047,8.899511,-70.52847,44.279106,0.0003881196399006,0.1419492975951247,0.0282566360776016
11299600,0.0669813562972914,275.45,3,0.055,0.02985,0,0.11,8.374279,30.0,0.45696846,5.024567,-120.61461,37.965614,0.0001859333784582,0.0864759525321588,0.0159410454313977,0.0667954229188331,226.4,3,0.055,0.0323,0,0.11,8.722492,30.0,0.4488285,5.233495,-120.61755,37.956287,4.050315110594995e-05,0.0342134684275956,0.0054963362989593
06746095,0.783102006040902,3227.69,1,0.06,0.10358,0,0.12,3.1266289,9.379887,0.70575327,1.8759773,-105.889465,40.544556,0.0002204377392896,0.0896320365452277,0.023019582544004,0.7828815683016123,3036.59,2,0.06,0.01311,0,0.12,5.9564023,17.869207,0.5310852,3.5738413,-105.876015,40.545906,0.000281467350587,0.1318423893307742,0.0079641188088601
02027000,0.0624619525528437,193.38,4,0.055,0.00308,0,0.11,15.752705,50.0,0.3457992,9.451623,-78.9749,37.72557,0.0010975534900795,0.2293806368892171,0.0643428481001707,0.0613643990627642,173.75,4,0.055,0.00335,0,0.11,16.090485,50.0,0.34257764,9.654291,-78.97268,37.7032,0.0003171451383183,0.1131978386370385,0.0282170328756528
10259200,0.0697085772644102,1047.75,1,0.06,0.14094,0,0.12,4.1922846,12.576853,0.6200951,2.5153706,-116.381004,33.627384,0.0004773668784239,0.1459619676142218,0.0523464306888873,0.0692312103859862,299.49,3,0.055,0.02256,0,0.11,11.118647,33.35594,0.40325096,6.671188,-116.38064,33.648586,1.7844245765658903e-05,0.0259610796617437,0.0048317198702107
12025000,0.0233290332181019,52.24,5,0.05,0.00049,0,0.1,26.663326,79.989975,0.27415052,15.997995,-122.9979,46.647896,0.0004304251222876,0.1397081612794692,0.0479872815649384,0.0228986080958142,50.23,5,0.05,1e-05,0,0.1,29.596825,88.790474,0.2618124,17.758095,-122.98609,46.65462,9.604050881136555e-05,0.0581206420953157,0.0127015410857661
04213000,0.0990851188067046,198.13,4,0.055,0.00666,0,0.11,19.559568,58.678703,0.31430522,11.735741,-80.60565,41.92676,0.0001531748314981,0.0940858278578663,0.019899042748165,0.0989319439752065,185.97,4,0.055,0.00125,0,0.11,19.60374,58.811222,0.31399256,11.762244,-80.58931,41.933746,0.0002671047788812,0.110568385607842,0.0272651683483663
06188000,1.2852416745053423,1858.56,5,0.05,0.00803,0,0.1,30.78732,92.36196,0.2572967,18.472391,-110.37365,44.92348,0.0022841376442545,0.3550036436204331,0.0592298048237502,1.2829575368610882,1818.78,5,0.05,1e-05,0,0.1,30.788937,92.366806,0.25729075,18.473362,-110.40154,44.929092,3.0470777178040237e-05,0.032916878521776,0.0011357323302087
02479560,0.0130802157116155,15.24,5,0.05,1e-05,0,0.1,29.026276,87.07883,0.26407045,17.415766,-88.46362,30.807686,0.0003265137779843,0.1146756464521143,0.0201457625367565,0.0127537019336311,15.24,5,0.05,0.00011,0,0.1,29.066868,87.20061,0.26390767,17.44012,-88.46784,30.793104,0.0004727188846703,0.1509369792479954,0.0195538903182835
11180500,0.0021439083508478,32.83,3,0.055,0.00783,0,0.11,7.500975,30.0,0.4797197,4.500585,-122.02944,37.599594,0.0002953099976162,0.0981081250192683,0.033047235392235,0.0018485983532315,6.97,3,0.055,1e-05,0,0.11,7.501144,30.0,0.47971493,4.5006866,-122.03863,37.587692,1.836221458803649e-07,0.0018999635047453,0.0002945837741414
